,Word,Label,Book,Chapter,Line
120619,النزر,5,13,10.0,8
120620,اليسير,4,13,10.0,8
120621,من,3,13,10.0,8
120622,أخبار,3,13,10.0,8
120623,البلاد,3,13,10.0,8
120624,التي,3,13,10.0,8
120625,كان,3,13,10.0,8
120626,صاحبي,3,13,10.0,8
120627,يجود,3,13,10.0,8
120628,بها,3,13,10.0,8
120629,علي,3,13,10.0,8
120631,كانت,3,13,10.0,8
120632,جولتنا,3,13,10.0,8
120633,حافلة,3,13,10.0,8
120634,بالمشاكل,3,13,10.0,8
120635,والمعارك,3,13,10.0,8
120636,مع,3,13,10.0,8
120637,مختلف,3,13,10.0,8
120638,الباعة,3,13,10.0,8
120639,والتجار,3,13,10.0,8
120641,لأن,3,13,10.0,8
120642,صاحبي,3,13,10.0,8
120643,كان,3,13,10.0,8
120644,حديد,5,13,10.0,8
120645,الأعصاب,3,13,10.0,8
120647,كلمة,3,13,10.0,8
120648,ونصفها,3,13,10.0,8
120650,ثم,3,13,10.0,8
120651,يلجأ,4,13,10.0,8
120652,إلى,3,13,10.0,8
120653,قاموسه,3,13,10.0,8
120654,الخاص,3,13,10.0,8
120655,يخرج,3,13,10.0,8
120656,منه,3,13,10.0,8
120657,ما,3,13,10.0,8
120658,تيسر,3,13,10.0,8
120659,من,3,13,10.0,8
120660,الشتائم,3,13,10.0,8
120661,والسباب,3,13,10.0,8
120663,ولم,3,13,10.0,8
120664,ينقذنا,3,13,10.0,8
120665,من,3,13,10.0,8
120666,مشاكلنا,3,13,10.0,8
120667,سوى,4,13,10.0,8
120668,أذان,3,13,10.0,8
120669,المغرب,3,13,10.0,8
120670,الذي,3,13,10.0,8
120671,أخذ,3,13,10.0,8
120672,يدوي,4,13,10.0,8
120673,في,3,13,10.0,8
120674,الفضاء,3,13,10.0,8
120676,ورجال,3,13,10.0,8
120677,الأمر,3,13,10.0,8
120678,بالمعروف,3,13,10.0,8
120679,يصيحون,3,13,10.0,8
120681,الصلاة,3,13,10.0,8
120683,الصلاة,3,13,10.0,8
120685,وهم,3,13,10.0,8
120686,يسوقون,3,13,10.0,8
120687,الناس,3,13,10.0,8
120688,إلى,3,13,10.0,8
120689,المسجد,3,13,10.0,8
120691,توجهنا,3,13,10.0,9
120692,لفورنا,3,13,10.0,9
120693,إلى,3,13,10.0,9
120694,المسجد,3,13,10.0,9
120696,وانحنى,3,13,10.0,9
120697,علي,3,13,10.0,9
120698,صاحبي,3,13,10.0,9
120700,ونحن,3,13,10.0,9
120701,في,3,13,10.0,9
120702,طريقنا,3,13,10.0,9
120704,وسألني,3,13,10.0,9
120705,قائلا,3,13,10.0,9
120707,مولانا,3,13,10.0,9
120709,وهذه,3,13,10.0,9
120710,آش,3,13,10.0,9
120711,حال,3,13,10.0,9
120712,فيها,3,13,10.0,9
120714,قلت,3,13,10.0,10
120716,كم,3,13,10.0,10
120717,فيها,3,13,10.0,10
120720,في,3,13,10.0,10
120721,أي,3,13,10.0,10
120722,شيء,3,13,10.0,10
120724,قال,3,13,10.0,11
120726,هذه,3,13,10.0,11
120727,الصلاة,3,13,10.0,11
120729,التي,3,13,10.0,11
120730,سنصليها,3,13,10.0,11
120731,الآن,4,13,10.0,11
120733,كم,3,13,10.0,11
120734,عدد,3,13,10.0,11
120735,ركعاتها,3,13,10.0,11
120737,وفهمت,3,13,10.0,12
120739,فإن,3,13,10.0,12
120740,الرجل,3,13,10.0,12
120741,يجهل,4,13,10.0,12
120742,عدد,3,13,10.0,12
120743,ركعات,3,13,10.0,12
120744,الصلاة,3,13,10.0,12
120745,وخاف,3,13,10.0,12
120746,أن,3,13,10.0,12
120747,يقع,3,13,10.0,12
120748,في,3,13,10.0,12
120749,خطئها,3,13,10.0,12
120751,فتشجع,3,13,10.0,12
120752,واسترشدني,5,13,10.0,12
120754,سرني,3,13,10.0,12
120755,منه,3,13,10.0,12
120756,ذلك,3,13,10.0,12
120758,وألقيت,3,13,10.0,12
120759,عليه,3,13,10.0,12
120760,درسا,3,13,10.0,12
120761,مختصرا,3,13,10.0,12
120762,في,3,13,10.0,12
120763,عدد,3,13,10.0,12
120764,ركعات,3,13,10.0,12
120765,كل,3,13,10.0,12
120766,صلاة,3,13,10.0,12
120768,ومتى,3,13,10.0,12
120769,يجلس,3,13,10.0,12
120770,ومتى,3,13,10.0,12
120771,يقوم,3,13,10.0,12
120773,ولكن,3,13,10.0,12
120774,ذلك,3,13,10.0,12
120775,لم,3,13,10.0,12
120776,يمنعه,3,13,10.0,12
120777,من,3,13,10.0,12
120778,سؤالي,3,13,10.0,12
120779,عن,3,13,10.0,12
120780,عدد,3,13,10.0,12
120781,الركعات,3,13,10.0,12
120782,كلما,3,13,10.0,12
120783,توجهنا,3,13,10.0,12
120784,إلى,3,13,10.0,12
120785,الصلاة,3,13,10.0,12
120787,ووجد,3,13,10.0,12
120788,صاحبي,3,13,10.0,12
120789,صلاة,3,13,10.0,12
120790,العشاء,3,13,10.0,12
120791,طويلة,3,13,10.0,12
120792,جدا,3,13,10.0,12
120793,ولهذا,3,13,10.0,12
120794,قرر,3,13,10.0,12
120795,حذفها,3,13,10.0,12
120796,من,3,13,10.0,12
120797,برنامجه,3,13,10.0,12
120798,وإبدالها,4,13,10.0,12
120799,براحة,3,13,10.0,12
120800,في,3,13,10.0,12
120801,المنزل,3,13,10.0,12
120803,وانتهينا,3,13,10.0,13
120804,من,3,13,10.0,13
120805,صلاة,3,13,10.0,13
120806,المغرب,3,13,10.0,13
120807,وأخذنا,3,13,10.0,13
120808,نتجول,3,13,10.0,13
120809,في,3,13,10.0,13
120810,الحرم,3,13,10.0,13
120811,المكي,3,13,10.0,13
120812,الذي,3,13,10.0,13
120813,كان,3,13,10.0,13
120814,حافلا,3,13,10.0,13
120815,بحلقات,3,13,10.0,13
120816,الدروس,3,13,10.0,13
120817,المختلفة,3,13,10.0,13
120819,ووقف,3,13,10.0,13
120820,صاحبي,3,13,10.0,13
120821,أمام,3,13,10.0,13
120822,شاب,3,13,10.0,13
120823,شنقيطي,3,13,10.0,13
120824,كان,3,13,10.0,13
120825,يدرس,3,13,10.0,13
120826,مبادئ,4,13,10.0,13
120827,الآجرومية,3,13,10.0,13
120828,لنفر,5,13,10.0,13
120829,من,3,13,10.0,13
120830,الصبيان,3,13,10.0,13
120832,وما,3,13,10.0,13
120833,كاد,4,13,10.0,13
120834,المدرس,3,13,10.0,13
120835,الشاب,3,13,10.0,13
120836,يشاهد,3,13,10.0,13
120837,صاحبي,3,13,10.0,13
120838,يقف,3,13,10.0,13
120839,عند,3,13,10.0,13
120840,رأسه,3,13,10.0,13
120841,حتى,3,13,10.0,13
120842,اعتراه,5,13,10.0,13
120843,اضطراب,4,13,10.0,13
120844,وقد,3,13,10.0,13
120845,ظنه,3,13,10.0,13
120846,عالما,3,13,10.0,13
120847,جليلا,3,13,10.0,13
120848,من,3,13,10.0,13
120849,كبار,3,13,10.0,13
120850,علماء,3,13,10.0,13
120851,المغرب,3,13,10.0,13
120852,العربي,3,13,10.0,13
120854,فتلعثم,4,13,10.0,13
120855,في,3,13,10.0,13
120856,تقريره,3,13,10.0,13
120857,وأخذ,3,13,10.0,13
120858,يردد,3,13,10.0,13
120859,لتلاميذه,3,13,10.0,13
120860,هذه,3,13,10.0,13
120861,الجملة,3,13,10.0,13
120863,قام,3,13,10.0,13
120864,زيد,3,13,10.0,13
120866,قلنا,3,13,10.0,13
120868,قام,3,13,10.0,13
120869,زيد,3,13,10.0,13
120871,قام,3,13,10.0,13
120872,زيد,3,13,10.0,13
120874,وقاطعه,4,13,10.0,14
120875,صاحبي,3,13,10.0,14
120876,قائلا,3,13,10.0,14
120878,يا,3,13,10.0,14
120879,شيخ,3,13,10.0,14
120882,وإذا,3,13,10.0,14
120883,كانت,3,13,10.0,14
120884,امرأة,3,13,10.0,14
120885,تقول,3,13,10.0,14
120888,قامت,3,13,10.0,14
120889,زيدة,3,13,10.0,14
120892,تبسم,3,13,10.0,15
120893,المدرس,3,13,10.0,15
120894,واستغرق,3,13,10.0,15
120895,تلاميذه,3,13,10.0,15
120896,في,3,13,10.0,15
120897,الضحك,3,13,10.0,15
120898,ولكن,3,13,10.0,15
120899,صاحبي,3,13,10.0,15
120900,لم,3,13,10.0,15
120901,يعجبه,3,13,10.0,15
120902,موقفهم,3,13,10.0,15
120903,فقال,3,13,10.0,15
120904,لي,3,13,10.0,15
120906,لماذا,3,13,10.0,15
120907,يضحكون,3,13,10.0,15
120909,ألم,3,13,10.0,15
120910,يعلمهم,3,13,10.0,15
120911,شيخهم,3,13,10.0,15
120912,قوله,3,13,10.0,15
120913,تعالى,3,13,10.0,15
120916,اسأل,3,13,10.0,15
120917,عن,3,13,10.0,15
120918,دينك,3,13,10.0,15
120919,حتى,3,13,10.0,15
120920,يقولوا,3,13,10.0,15
120921,بهلول,4,13,10.0,15
120924,قلت,3,13,10.0,16
120925,لنفسي,3,13,10.0,16
120927,ألا,3,13,10.0,16
120928,في,3,13,10.0,16
120929,سبيل,3,13,10.0,16
120930,أخبار,3,13,10.0,16
120931,الوطن,3,13,10.0,16
120932,ما,3,13,10.0,16
120933,أنا,3,13,10.0,16
120934,متحمل,3,13,10.0,16
120936,انقضت,4,13,10.0,17
120937,أيام,3,13,10.0,17
120938,الحج,3,13,10.0,17
120939,بسلام,3,13,10.0,17
120941,ورجع,3,13,10.0,17
120942,سيدي,3,13,10.0,17
120943,الحاج,3,13,10.0,17
120944,إلى,3,13,10.0,17
120945,بلاده,3,13,10.0,17
120946,بحجه,3,13,10.0,17
120947,المبرور,4,13,10.0,17
120948,وذنبه,3,13,10.0,17
120949,المغفور,3,13,10.0,17
120951,حاملا,3,13,10.0,17
120952,معه,3,13,10.0,17
120953,مختلف,3,13,10.0,17
120954,التحف,3,13,10.0,17
120955,والهدايا,3,13,10.0,17
120956,للأهل,3,13,10.0,17
120957,والخلان,4,13,10.0,17
120959,متوجا,4,13,10.0,17
120960,اسمه,3,13,10.0,17
120961,بلقب,4,13,10.0,17
120963,الحاج,3,13,10.0,17
120966,تاركا,3,13,10.0,17
120967,هذه,3,13,10.0,17
120968,الذكريات,3,13,10.0,17
120969,الطريفة,5,13,10.0,17
120970,التي,3,13,10.0,17
120971,خلدته,3,13,10.0,17
120972,في,3,13,10.0,17
120973,ذاكرتي,3,13,10.0,17
120974,وجعلت,3,13,10.0,17
120975,منه,3,13,10.0,17
120976,أنموذجا,3,13,10.0,17
120977,بشريا,3,13,10.0,17
120978,ممتازا,3,13,10.0,17
120980,الفصل,3,14,6.0,0
120981,السادس,3,14,6.0,0
120982,قال,3,14,6.0,1
120983,الراوي,3,14,6.0,1
120985,خرج,3,14,6.0,1
120986,الناس,3,14,6.0,1
120987,سكارى,3,14,6.0,1
120988,من,3,14,6.0,1
120989,لدن,5,14,6.0,1
120990,ذلك,3,14,6.0,1
120991,الأستاذ,3,14,6.0,1
120992,الجليل,3,14,6.0,1
120993,وما,3,14,6.0,1
120994,هم,3,14,6.0,1
120995,بسكارى,3,14,6.0,1
120997,ولكن,3,14,6.0,1
120998,تضارب,3,14,6.0,1
120999,المتناقضات,4,14,6.0,1
121000,واصطدام,3,14,6.0,1
121001,الحق,3,14,6.0,1
121002,بالباطل,3,14,6.0,1
121003,والحقيقة,3,14,6.0,1
121004,بالشعوذة,4,14,6.0,1
121006,ثم,3,14,6.0,1
121007,انتصار,3,14,6.0,1
121008,الباطل,3,14,6.0,1
121009,على,3,14,6.0,1
121010,الحق,3,14,6.0,1
121011,وفوز,3,14,6.0,1
121012,الشعوذة,4,14,6.0,1
121014,كل,3,14,6.0,1
121015,هذا,3,14,6.0,1
121016,بالحقيقة,3,14,6.0,1
121017,في,3,14,6.0,1
121018,تلك,3,14,6.0,1
121019,الجلسة,3,14,6.0,1
121021,جلسة,3,14,6.0,1
121022,الإفك,4,14,6.0,1
121023,والرياء,5,14,6.0,1
121024,والنفاق,3,14,6.0,1
121026,أضاع,3,14,6.0,1
121027,صوابهم,3,14,6.0,1
121029,فشعروا,3,14,6.0,1
121030,بخلل,3,14,6.0,1
121031,توازن,3,14,6.0,1
121032,التفكير,3,14,6.0,1
121033,في,3,14,6.0,1
121034,نفوسهم,3,14,6.0,1
121036,وضاقت,4,14,6.0,1
121037,بهم,3,14,6.0,1
121038,بؤرة,4,14,6.0,1
121039,الشعور,3,14,6.0,1
121041,فالإنسان,3,14,6.0,2
121042,مهما,3,14,6.0,2
121043,بلغ,3,14,6.0,2
121044,به,3,14,6.0,2
121045,السخف,5,14,6.0,2
121046,والحمق,4,14,6.0,2
121047,والجهل,3,14,6.0,2
121049,ومهما,3,14,6.0,2
121050,بعدت,4,14,6.0,2
121051,في,3,14,6.0,2
121052,منازعه,5,14,6.0,2
121053,الغايات,4,14,6.0,2
121054,والمآرب,5,14,6.0,2
121055,والأهواء,4,14,6.0,2
121057,يظل,3,14,6.0,2
121058,أمينا,3,14,6.0,2
121059,على,3,14,6.0,2
121060,نزعة,5,14,6.0,2
121061,الخير,3,14,6.0,2
121062,في,3,14,6.0,2
121063,إنسانيته,3,14,6.0,2
121064,ولو,3,14,6.0,2
121065,في,3,14,6.0,2
121066,سر,3,14,6.0,2
121067,فؤاده,3,14,6.0,2
121069,وإلا,3,14,6.0,2
121070,كان,3,14,6.0,2
121071,استمراره,3,14,6.0,2
121072,على,3,14,6.0,2
121073,السير,3,14,6.0,2
121074,بغرائزه,4,14,6.0,2
121075,الحيوانية,3,14,6.0,2
121076,أقرب,3,14,6.0,2
121077,لواقعه,3,14,6.0,2
121078,من,3,14,6.0,2
121079,سير,3,14,6.0,2
121080,إنساني,3,14,6.0,2
121081,يدفعه,3,14,6.0,2
121082,لبناء,3,14,6.0,2
121083,الحضارات,3,14,6.0,2
121084,والمدنيات,3,14,6.0,2
121086,ولولا,3,14,6.0,2
121087,هذه,3,14,6.0,2
121088,الخميرة,3,14,6.0,2
121089,في,3,14,6.0,2
121090,فطرة,3,14,6.0,2
121091,الإنسان,3,14,6.0,2
121092,لما,3,14,6.0,2
121093,اختمر,4,14,6.0,2
121094,في,3,14,6.0,2
121095,ثورة,4,14,6.0,2
121096,الحق,3,14,6.0,2
121097,على,3,14,6.0,2
121098,الباطل,3,14,6.0,2
121099,أي,3,14,6.0,2
121100,عجين,3,14,6.0,2
121102,والإنسان,3,14,6.0,3
121103,كائن,3,14,6.0,3
121104,عجيب,3,14,6.0,3
121106,إنه,3,14,6.0,3
121107,غامض,3,14,6.0,3
121108,في,3,14,6.0,3
121109,نموه,3,14,6.0,3
121110,وفي,3,14,6.0,3
121111,تكوناته,3,14,6.0,3
121113,وحياته,3,14,6.0,3
121114,في,3,14,6.0,3
121115,تعقد,4,14,6.0,3
121116,يستمر,3,14,6.0,3
121117,تزايد,3,14,6.0,3
121118,العقد,4,14,6.0,3
121119,به,3,14,6.0,3
121121,وفيه,3,14,6.0,3
121122,باستمرار,3,14,6.0,3
121123,تقدم,3,14,6.0,3
121124,الحضارة,3,14,6.0,3
121125,في,3,14,6.0,3
121126,مناحيه,5,14,6.0,3
121128,فإن,3,14,6.0,3
121129,لم,3,14,6.0,3
121130,تتداركه,4,14,6.0,3
121131,الثقافة,3,14,6.0,3
121132,في,3,14,6.0,3
121133,أدق,3,14,6.0,3
121134,معانيها,3,14,6.0,3
121135,رجع,3,14,6.0,3
121136,القهقرى,5,14,6.0,3
121138,وانحرف,3,14,6.0,3
121139,في,3,14,6.0,3
121140,كل,3,14,6.0,3
121141,أموره,3,14,6.0,3
121142,وفي,3,14,6.0,3
121143,توازنه,3,14,6.0,3
121145,فقد,3,14,6.0,3
121146,يتوازن,3,14,6.0,3
121147,في,3,14,6.0,3
121148,ذاته,4,14,6.0,3
121149,مع,3,14,6.0,3
121150,مجتمعه,3,14,6.0,3
121152,وهذا,3,14,6.0,3
121153,هو,3,14,6.0,3
121154,التوازن,3,14,6.0,3
121155,المستقيم,3,14,6.0,3
121156,المنقذ,3,14,6.0,3
121158,وقد,3,14,6.0,3
121159,يتوازن,3,14,6.0,3
121160,في,3,14,6.0,3
121161,ذاته,4,14,6.0,3
121162,لذاته,4,14,6.0,3
121163,فيكون,3,14,6.0,3
121164,توازنه,3,14,6.0,3
121165,منحرفا,4,14,6.0,3
121167,وهذا,3,14,6.0,3
121168,ما,3,14,6.0,3
121169,وقع,3,14,6.0,3
121170,للخارجين,3,14,6.0,3
121171,سكارى,3,14,6.0,3
121172,مضطربين,4,14,6.0,3
121173,من,3,14,6.0,3
121174,دار,3,14,6.0,3
121175,الأستاذ,3,14,6.0,3
121176,الجليل,3,14,6.0,3
121178,فإنهم,3,14,6.0,3
121179,في,3,14,6.0,3
121180,حين,3,14,6.0,3
121181,شعروا,3,14,6.0,3
121182,بخلل,3,14,6.0,3
121183,التوازن,3,14,6.0,3
121184,في,3,14,6.0,3
121185,تفكيرهم,3,14,6.0,3
121187,لم,3,14,6.0,3
121188,يحاولوا,3,14,6.0,3
121189,بلوغ,4,14,6.0,3
121190,التوازن,3,14,6.0,3
121191,المستقيم,3,14,6.0,3
121192,مع,3,14,6.0,3
121193,المجتمع,3,14,6.0,3
121194,الذي,3,14,6.0,3
121195,يحيون,4,14,6.0,3
121196,به,3,14,6.0,3
121197,وفيه,3,14,6.0,3
121199,بل,3,14,6.0,3
121200,استقروا,3,14,6.0,3
121201,على,3,14,6.0,3
121202,توازن,3,14,6.0,3
121203,منحرف,4,14,6.0,3
121205,وهم,3,14,6.0,3
121206,لو,3,14,6.0,3
121207,حاولوا,3,14,6.0,3
121208,الاستقامة,4,14,6.0,3
121209,في,3,14,6.0,3
121210,توازنهم,3,14,6.0,3
121211,لاجتمعوا,3,14,6.0,3
121212,إخوانا,3,14,6.0,3
121213,يتعاونون,3,14,6.0,3
121214,على,3,14,6.0,3
121215,نصرة,4,14,6.0,3
121216,الحق,3,14,6.0,3
121217,والحقيقة,3,14,6.0,3
121218,وخذلان,4,14,6.0,3
121219,الباطل,3,14,6.0,3
121220,والشعوذة,4,14,6.0,3
121222,ولكنهم,3,14,6.0,3
121223,توازنوا,3,14,6.0,3
121224,مع,3,14,6.0,3
121225,فردية,3,14,6.0,3
121226,أنانيتهم,3,14,6.0,3
121228,فتفرقوا,3,14,6.0,3
121229,زمرا,4,14,6.0,3
121230,متباعدة,4,14,6.0,3
121231,الأهداف,3,14,6.0,3
121232,ومختلفة,3,14,6.0,3
121233,المنازع,5,14,6.0,3
121234,والغايات,4,14,6.0,3
121236,فكان,3,14,6.0,3
121237,رئيس,3,14,6.0,3
121238,ديوان,4,14,6.0,3
121239,وزير,3,14,6.0,3
121240,الميمنة,4,14,6.0,3
121241,وجاسوسه,3,14,6.0,3
121242,زمرة,4,14,6.0,3
121243,انفصلت,3,14,6.0,3
121244,عن,3,14,6.0,3
121245,سائر,4,14,6.0,3
121246,الصحب,3,14,6.0,3
121248,بعد,3,14,6.0,3
121249,أن,3,14,6.0,3
121250,أجريت,3,14,6.0,3
121251,مراسم,4,14,6.0,3
121252,التوديع,3,14,6.0,3
121253,حسب,3,14,6.0,3
121254,الأصول,3,14,6.0,3
121256,وكون,3,14,6.0,3
121257,المشدوه,5,14,6.0,3
121258,الذي,3,14,6.0,3
121259,شهق,3,14,6.0,3
121260,واستعاذ,3,14,6.0,3
121261,بالله,3,14,6.0,3
121262,زمرة,4,14,6.0,3
121263,ثانية,3,14,6.0,3
121264,مع,3,14,6.0,3
121265,بعض,3,14,6.0,3
121266,الرفاق,3,14,6.0,3
121267,سارت,3,14,6.0,3
121268,في,3,14,6.0,3
121269,زقاق,3,14,6.0,3
121270,يتفرع,4,14,6.0,3
121271,عن,4,14,6.0,3
121272,تلك,3,14,6.0,3
121273,الطريق,3,14,6.0,3
121275,ولم,3,14,6.0,3
121276,يكن,3,14,6.0,3
121277,رجل,3,14,6.0,3
121278,الزاوية,3,14,6.0,3
121279,وحيدا,3,14,6.0,3
121280,عندما,3,14,6.0,3
121281,انصرف,3,14,6.0,3
121282,ورفاق,3,14,6.0,3
121283,له,3,14,6.0,3
121284,من,3,14,6.0,3
121285,زقاق,3,14,6.0,3
121286,آخر,3,14,6.0,3
121288,وهكذا,3,14,6.0,3
121289,تعددت,3,14,6.0,3
121290,الزمر,4,14,6.0,3
121292,وافترق,3,14,6.0,3
121293,الأصحاب,3,14,6.0,3
121294,وفي,3,14,6.0,3
121295,نفوسهم,3,14,6.0,3
121296,أشياء,3,14,6.0,3
121297,وأشياء,3,14,6.0,3
121299,عبروا,3,14,6.0,3
121300,عن,3,14,6.0,3
121301,بعضها,3,14,6.0,3
121302,في,3,14,6.0,3
121303,سيرهم,3,14,6.0,3
121305,وهاك,5,14,6.0,3
121306,مقتطفات,4,14,6.0,3
121307,من,3,14,6.0,3
121308,تلك,3,14,6.0,3
121309,الأحاديث,3,14,6.0,3
121311,لم,3,14,6.0,3
121312,يعلق,3,14,6.0,3
121313,أي,3,14,6.0,3
121314,منهم,3,14,6.0,3
121315,بكلمة,3,14,6.0,3
121316,على,3,14,6.0,3
121317,ذلك,4,14,6.0,3
121318,المجلس,4,14,6.0,3
121319,عندما,3,14,6.0,3
121320,خرجوا,3,14,6.0,3
121321,مجتمعين,3,14,6.0,3
121323,بل,3,14,6.0,3
121324,اكتفوا,4,14,6.0,3
121325,بابتسامات,3,14,6.0,3
121326,لها,3,14,6.0,3
121327,معانيها,3,14,6.0,3
121329,وبتحيات,3,14,6.0,3
121330,تنم,3,14,6.0,3
121331,أوضاعها,3,14,6.0,3
121332,عن,3,14,6.0,3
121333,الحذر,4,14,6.0,3
121335,فلم,3,14,6.0,3
121336,يكونوا,3,14,6.0,3
121337,يثقون,3,14,6.0,3
121338,بعضهم,3,14,6.0,3
121339,ببعض,3,14,6.0,3
121340,لاختلاف,3,14,6.0,3
121341,المآرب,5,14,6.0,3
121342,والغايات,4,14,6.0,3
121344,ولكن,3,14,6.0,3
121345,لم,3,14,6.0,3
121346,ينفرد,3,14,6.0,3
121347,الرفاق,3,14,6.0,3
121348,المتحدة,3,14,6.0,3
121349,أهدافهم,3,14,6.0,3
121350,نوعا,3,14,6.0,3
121352,حتى,3,14,6.0,3
121353,ظهر,3,14,6.0,3
121354,كثير,3,14,6.0,3
121355,مما,3,14,6.0,3
121356,تكنه,4,14,6.0,3
121357,هذه,3,14,6.0,3
121358,النفوس,3,14,6.0,3
121360,التفت,4,14,6.0,4
121361,رئيس,3,14,6.0,4
121362,الديوان,4,14,6.0,4
121363,عندما,3,14,6.0,4
121364,أحس,3,14,6.0,4
121365,بخلو,3,14,6.0,4
121366,الطريق,3,14,6.0,4
121368,وسأل,3,14,6.0,4
121369,رفيقه,3,14,6.0,4
121370,عن,3,14,6.0,4
121371,رأيه,3,14,6.0,4
121372,بالأستاذ,3,14,6.0,4
121373,الجليل,3,14,6.0,4
121376,إنه,3,14,6.0,5
121377,ذكي,3,14,6.0,5
121378,ولا,3,14,6.0,5
121379,شك,3,14,6.0,5
121381,ولكني,3,14,6.0,5
121382,لا,3,14,6.0,5
121383,أستطيع,3,14,6.0,5
121384,تقدير,3,14,6.0,5
121385,درجة,3,14,6.0,5
121386,علمه,3,14,6.0,5
121388,لأنني,3,14,6.0,5
121389,لست,3,14,6.0,5
121390,من,3,14,6.0,5
121391,العلماء,3,14,6.0,5
121393,ولست,3,14,6.0,5
121394,من,3,14,6.0,5
121395,الأتقياء,3,14,6.0,5
121396,الورعين,4,14,6.0,5
121397,ليتيسر,3,14,6.0,5
121398,لي,3,14,6.0,5
121399,الحكم,3,14,6.0,5
121400,على,3,14,6.0,5
121401,تقاه,3,14,6.0,5
121402,وورعه,4,14,6.0,5
121404,فمثلنا,3,14,6.0,5
121405,ينخدع,3,14,6.0,5
121406,بهذه,3,14,6.0,5
121407,المظاهر,3,14,6.0,5
121409,وبها,3,14,6.0,5
121410,قد,3,14,6.0,5
121411,تؤخذ,3,14,6.0,5
121412,الشعوب,3,14,6.0,5
121414,ولا,5,14,6.0,5
121415,سيما,5,14,6.0,5
121416,عامة,4,14,6.0,5
121417,الناس,3,14,6.0,5
121418,فيها,3,14,6.0,5
121421,ليس,3,14,6.0,6
121422,هذا,3,14,6.0,6
121423,ما,3,14,6.0,6
121424,أردت,3,14,6.0,6
121425,يا,3,14,6.0,6
121426,غافل,4,14,6.0,6
121428,أنسيت,3,14,6.0,6
121429,المهمة,3,14,6.0,6
121430,التي,3,14,6.0,6
121431,جئنا,3,14,6.0,6
121432,من,5,14,6.0,6
121433,أجلها,5,14,6.0,6
121436,عفوا,3,14,6.0,7
121438,إنك,3,14,6.0,7
121439,تقصد,3,14,6.0,7
121440,ما,3,14,6.0,7
121441,أوصانا,3,14,6.0,7
121442,به,3,14,6.0,7
121443,مولانا,3,14,6.0,7
121444,الوزير,3,14,6.0,7
121446,إن,3,14,6.0,7
121447,الرجل,3,14,6.0,7
121448,ولا,3,14,6.0,7
121449,شك,3,14,6.0,7
121450,مشعوذ,3,14,6.0,7
121451,ذكي,3,14,6.0,7
121452,ودجال,3,14,6.0,7
121453,خطر,3,14,6.0,7
121455,يمكن,3,14,6.0,7
121456,استخدامه,3,14,6.0,7
121457,لمصلحة,3,14,6.0,7
121458,الوزير,3,14,6.0,7
121459,ولكن,3,14,6.0,7
121460,على,3,14,6.0,7
121461,حذر,4,14,6.0,7
121463,ويجب,3,14,6.0,7
121464,أن,3,14,6.0,7
121465,نتصل,3,14,6.0,7
121466,حالا,3,14,6.0,7
121467,بمولانا,3,14,6.0,7
121468,الوزير,3,14,6.0,7
121469,لنعلمه,3,14,6.0,7
121470,بكل,3,14,6.0,7
121471,شيء,3,14,6.0,7
121472,حتى,3,14,6.0,7
121473,يهيئ,3,14,6.0,7
121474,نفسه,3,14,6.0,7
121475,للاجتماع,3,14,6.0,7
121476,به,3,14,6.0,7
121477,صباح,3,14,6.0,7
121478,الغد,3,14,6.0,7
121480,ولعلك,3,14,6.0,7
121481,أبلغته,3,14,6.0,7
121482,عن,3,14,6.0,7
121483,نية,3,14,6.0,7
121484,الوزير,3,14,6.0,7
121485,بزيارته,3,14,6.0,7
121488,نعم,3,14,6.0,8
121490,همست,3,14,6.0,8
121491,في,3,14,6.0,8
121492,أذنه,3,14,6.0,8
121493,بما,3,14,6.0,8
121494,أمر,3,14,6.0,8
121495,به,3,14,6.0,8
121496,مولاي,3,14,6.0,8
121497,الوزير,3,14,6.0,8
121499,وقد,3,14,6.0,9
121500,استمر,3,14,6.0,9
121501,حديثهما,3,14,6.0,9
121502,التحليلي,4,14,6.0,9
121503,الناقد,4,14,6.0,9
121504,حتى,3,14,6.0,9
121505,بلغا,3,14,6.0,9
121506,قصر,3,14,6.0,9
121507,وزير,3,14,6.0,9
121508,الميمنة,4,14,6.0,9
121510,وسيكون,3,14,6.0,9
121511,له,3,14,6.0,9
121512,شأنه,3,14,6.0,9
121514,أما,3,14,6.0,10
121515,المشدوه,5,14,6.0,10
121516,الذي,3,14,6.0,10
121517,شهق,3,14,6.0,10
121518,فقد,3,14,6.0,10
121519,كان,3,14,6.0,10
121520,مأخوذا,3,14,6.0,10
121521,بتقى,3,14,6.0,10
121522,الرجل,3,14,6.0,10
